symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DOGE/USD,2022-04-28 05:00:00+00:00,0.1392,0.145,0.1353,0.1446,41181844.0,6014.0,0.1394812294
DOGE/USD,2022-04-29 05:00:00+00:00,0.1446,0.1449,0.1332,0.1356,33969859.0,6162.0,0.1379916131
DOGE/USD,2022-04-30 05:00:00+00:00,0.1356,0.1368,0.124,0.1291,23980311.0,5081.0,0.1297518532
DOGE/USD,2022-05-01 05:00:00+00:00,0.1293,0.1366,0.1291,0.133,22795816.0,4050.0,0.132289602
DOGE/USD,2022-05-02 05:00:00+00:00,0.133,0.1338,0.1277,0.1317,19662362.0,3846.0,0.1305297388
DOGE/USD,2022-05-03 05:00:00+00:00,0.1319,0.1319,0.1264,0.1296,11433825.0,2358.0,0.1294910908
DOGE/USD,2022-05-04 05:00:00+00:00,0.1295,0.1377,0.129,0.1366,18358569.0,4074.0,0.1332256145
DOGE/USD,2022-05-05 05:00:00+00:00,0.1364,0.1374,0.1252,0.1288,30348326.0,6679.0,0.1301114901
DOGE/USD,2022-05-06 05:00:00+00:00,0.129,0.1297,0.1234,0.1265,23080647.0,4386.0,0.1268528387
DOGE/USD,2022-05-07 05:00:00+00:00,0.1265,0.1323,0.1242,0.1256,21194235.0,4240.0,0.1280091019
DOGE/USD,2022-05-08 05:00:00+00:00,0.1256,0.1265,0.121,0.1226,16856658.0,3217.0,0.1240672457
DOGE/USD,2022-05-09 05:00:00+00:00,0.1225,0.1227,0.0993,0.1098,88409091.0,15613.0,0.1088642585
DOGE/USD,2022-05-10 05:00:00+00:00,0.1098,0.1182,0.1052,0.1077,121316329.0,20634.0,0.1114542295
DOGE/USD,2022-05-11 05:00:00+00:00,0.1079,0.1099,0.0734,0.0745,210816106.0,36744.0,0.0891138583
DOGE/USD,2022-05-12 05:00:00+00:00,0.0746,0.0947,0.0662,0.0915,168064862.0,24147.0,0.0809854341
DOGE/USD,2022-05-13 05:00:00+00:00,0.0913,0.0961,0.0868,0.0891,59959298.0,10067.0,0.0910758244
DOGE/USD,2022-05-14 05:00:00+00:00,0.0888,0.0913,0.0835,0.0868,16946085.0,3157.0,0.0873354852
DOGE/USD,2022-05-15 05:00:00+00:00,0.0871,0.0931,0.0864,0.0897,24610726.0,3544.0,0.0903403714
DOGE/USD,2022-05-16 05:00:00+00:00,0.0895,0.0906,0.0857,0.0898,19841597.0,3074.0,0.0877636516
DOGE/USD,2022-05-17 05:00:00+00:00,0.0899,0.0913,0.0867,0.0886,17777616.0,3011.0,0.0895832532
DOGE/USD,2022-05-18 05:00:00+00:00,0.0886,0.0894,0.0813,0.0841,18318753.0,3331.0,0.0852943122
DOGE/USD,2022-05-19 05:00:00+00:00,0.0841,0.0879,0.0825,0.0863,13161771.0,2477.0,0.0857327208
DOGE/USD,2022-05-20 05:00:00+00:00,0.0861,0.0873,0.0823,0.0841,10083273.0,2056.0,0.0845861969
DOGE/USD,2022-05-21 05:00:00+00:00,0.084,0.0852,0.0834,0.0839,4466602.0,899.0,0.0843048727
DOGE/USD,2022-05-22 05:00:00+00:00,0.0838,0.0866,0.0838,0.0855,6776985.0,1265.0,0.0856355659
DOGE/USD,2022-05-23 05:00:00+00:00,0.0856,0.0884,0.0821,0.0839,14377242.0,2669.0,0.0855399692
DOGE/USD,2022-05-24 05:00:00+00:00,0.0838,0.0844,0.08,0.0834,12444320.0,2262.0,0.0826364797
DOGE/USD,2022-05-25 05:00:00+00:00,0.0835,0.0838,0.082,0.0825,11720573.0,1989.0,0.0830379316
DOGE/USD,2022-05-26 05:00:00+00:00,0.0825,0.0827,0.0752,0.0772,26235019.0,5135.0,0.078336623
DOGE/USD,2022-05-27 05:00:00+00:00,0.0772,0.09,0.0759,0.0824,65794863.0,8351.0,0.0821650401
DOGE/USD,2022-05-28 05:00:00+00:00,0.0822,0.0832,0.0796,0.0806,13912896.0,1900.0,0.0815533812
DOGE/USD,2022-05-29 05:00:00+00:00,0.0806,0.0851,0.0806,0.084,9193655.0,1763.0,0.0829126334
DOGE/USD,2022-05-30 05:00:00+00:00,0.0841,0.0885,0.0838,0.0871,21151564.0,3895.0,0.086104058
DOGE/USD,2022-05-31 05:00:00+00:00,0.0871,0.0877,0.0831,0.0859,17292069.0,3645.0,0.085736327
DOGE/USD,2022-06-01 05:00:00+00:00,0.0858,0.0894,0.0787,0.0807,21906679.0,3686.0,0.083436224
DOGE/USD,2022-06-02 05:00:00+00:00,0.0806,0.083,0.0802,0.0822,7045617.0,1560.0,0.081881707
DOGE/USD,2022-06-03 05:00:00+00:00,0.0823,0.0827,0.0793,0.081,9297280.0,1666.0,0.0804784284
DOGE/USD,2022-06-04 05:00:00+00:00,0.0809,0.0824,0.0805,0.081,5028433.0,1026.0,0.0814763398
DOGE/USD,2022-06-05 05:00:00+00:00,0.0808,0.0834,0.0807,0.083,6308984.0,1168.0,0.0821407908
DOGE/USD,2022-06-06 05:00:00+00:00,0.083,0.0846,0.0777,0.0795,12601286.0,2439.0,0.0818283951
DOGE/USD,2022-06-07 05:00:00+00:00,0.0794,0.082,0.0789,0.0798,7487892.0,1479.0,0.0803552717
DOGE/USD,2022-06-08 05:00:00+00:00,0.0797,0.0807,0.0787,0.0799,7832663.0,1145.0,0.0798540876
DOGE/USD,2022-06-09 05:00:00+00:00,0.0799,0.081,0.0778,0.0792,5069206.0,1228.0,0.0795034033
DOGE/USD,2022-06-10 05:00:00+00:00,0.0792,0.0795,0.0741,0.0764,9238543.0,2255.0,0.076219564
DOGE/USD,2022-06-11 05:00:00+00:00,0.0764,0.0764,0.0645,0.0651,18284478.0,2731.0,0.0693950409
DOGE/USD,2022-06-12 05:00:00+00:00,0.0649,0.0694,0.0588,0.0599,39210936.0,4473.0,0.063445511
DOGE/USD,2022-06-13 05:00:00+00:00,0.06,0.0603,0.0497,0.0549,56015101.0,6529.0,0.0541938026
DOGE/USD,2022-06-14 05:00:00+00:00,0.055,0.0583,0.0519,0.0526,31856875.0,3400.0,0.0560793662
DOGE/USD,2022-06-15 05:00:00+00:00,0.0526,0.0638,0.0504,0.0598,48619979.0,6202.0,0.0571476078
DOGE/USD,2022-06-16 05:00:00+00:00,0.0597,0.0601,0.0541,0.0562,27172822.0,3929.0,0.0567423277
DOGE/USD,2022-06-17 05:00:00+00:00,0.0563,0.058,0.0558,0.0568,10091117.0,1807.0,0.0568234715
DOGE/USD,2022-06-18 05:00:00+00:00,0.0569,0.0569,0.0491,0.0523,37674753.0,4625.0,0.0523975947
DOGE/USD,2022-06-19 05:00:00+00:00,0.0522,0.0628,0.0511,0.0578,63626019.0,7029.0,0.0577887182
DOGE/USD,2022-06-20 05:00:00+00:00,0.0578,0.0613,0.0574,0.0604,19127466.0,2730.0,0.0596873641
DOGE/USD,2022-06-21 05:00:00+00:00,0.0604,0.0698,0.0603,0.0634,52577342.0,7136.0,0.0653631299
DOGE/USD,2022-06-22 05:00:00+00:00,0.0635,0.0647,0.0611,0.0636,18974392.0,3567.0,0.062531442
DOGE/USD,2022-06-23 05:00:00+00:00,0.0636,0.0664,0.0618,0.0649,18017161.0,2782.0,0.0640371395
DOGE/USD,2022-06-24 05:00:00+00:00,0.065,0.0684,0.0643,0.0674,20611267.0,2843.0,0.0665122715
DOGE/USD,2022-06-25 05:00:00+00:00,0.0674,0.0693,0.0651,0.0681,12666804.0,2280.0,0.0673776474
DOGE/USD,2022-06-26 05:00:00+00:00,0.0681,0.0776,0.0677,0.0759,50390937.0,7060.0,0.0734202382
DOGE/USD,2022-06-27 05:00:00+00:00,0.0759,0.0787,0.0686,0.0709,41432701.0,4772.0,0.0729352942
DOGE/USD,2022-06-28 05:00:00+00:00,0.0709,0.0733,0.0654,0.0665,29693884.0,3786.0,0.0683799923
DOGE/USD,2022-06-29 05:00:00+00:00,0.0665,0.0715,0.064,0.0671,50364187.0,5573.0,0.0682478361
DOGE/USD,2022-06-30 05:00:00+00:00,0.0672,0.0684,0.0622,0.0645,29626721.0,4457.0,0.0650397998
DOGE/USD,2022-07-01 05:00:00+00:00,0.0645,0.0678,0.0637,0.0661,14936842.0,2982.0,0.0658858714
DOGE/USD,2022-07-02 05:00:00+00:00,0.0662,0.0679,0.065,0.0664,10997428.0,1549.0,0.0665730509
DOGE/USD,2022-07-03 05:00:00+00:00,0.0665,0.0691,0.0647,0.0666,9368698.0,1863.0,0.0666732115
DOGE/USD,2022-07-04 05:00:00+00:00,0.0665,0.0699,0.0657,0.0693,13694049.0,2295.0,0.0684138126
DOGE/USD,2022-07-05 05:00:00+00:00,0.0692,0.0698,0.0653,0.0672,17412898.0,3151.0,0.067241831
DOGE/USD,2022-07-06 05:00:00+00:00,0.0672,0.0694,0.0667,0.0684,18902754.0,2669.0,0.068070048
DOGE/USD,2022-07-07 05:00:00+00:00,0.0684,0.0735,0.0679,0.0715,17143562.0,2900.0,0.0704960883
DOGE/USD,2022-07-08 05:00:00+00:00,0.0714,0.0715,0.0682,0.0694,19057578.0,3059.0,0.0695476556
DOGE/USD,2022-07-09 05:00:00+00:00,0.0695,0.0701,0.0676,0.0683,5719024.0,1348.0,0.0690834401
DOGE/USD,2022-07-10 05:00:00+00:00,0.0683,0.0685,0.0655,0.0659,8724201.0,1959.0,0.0669397251
DOGE/USD,2022-07-11 05:00:00+00:00,0.0659,0.066,0.0612,0.0624,9442980.0,1894.0,0.0635535878
DOGE/USD,2022-07-12 05:00:00+00:00,0.0625,0.063,0.0591,0.0604,11580167.0,2488.0,0.0607943442
DOGE/USD,2022-07-13 05:00:00+00:00,0.0604,0.0622,0.0575,0.061,20249841.0,2559.0,0.0600528465
DOGE/USD,2022-07-14 05:00:00+00:00,0.061,0.0633,0.0595,0.0622,16526946.0,2583.0,0.0615975565
DOGE/USD,2022-07-15 05:00:00+00:00,0.0621,0.0643,0.062,0.0624,9908076.0,1572.0,0.063124717
DOGE/USD,2022-07-16 05:00:00+00:00,0.0626,0.0648,0.0618,0.0641,10321264.0,1335.0,0.063850988
DOGE/USD,2022-07-17 05:00:00+00:00,0.0642,0.0654,0.063,0.065,6658680.0,1139.0,0.0642618567
DOGE/USD,2022-07-18 05:00:00+00:00,0.0651,0.0689,0.065,0.0663,25574808.0,3755.0,0.0669317699
DOGE/USD,2022-07-19 05:00:00+00:00,0.0662,0.0716,0.0655,0.0712,31617007.0,4536.0,0.0686084651
DOGE/USD,2022-07-20 05:00:00+00:00,0.0713,0.0769,0.067,0.0686,64164127.0,9441.0,0.0723272923
DOGE/USD,2022-07-21 05:00:00+00:00,0.0685,0.071,0.0672,0.0694,17661971.0,2904.0,0.0691539931
DOGE/USD,2022-07-22 05:00:00+00:00,0.0694,0.0715,0.0665,0.0689,13923229.0,2286.0,0.068975179
DOGE/USD,2022-07-23 05:00:00+00:00,0.0689,0.0694,0.066,0.0681,8309132.0,1201.0,0.0675330516
DOGE/USD,2022-07-24 05:00:00+00:00,0.0682,0.069,0.0642,0.065,6052061.0,1357.0,0.0665488859
DOGE/USD,2022-07-25 05:00:00+00:00,0.065,0.0656,0.0612,0.0618,14272842.0,2228.0,0.0638432293
DOGE/USD,2022-07-26 05:00:00+00:00,0.0619,0.0628,0.0601,0.0622,17918081.0,3219.0,0.0615072358
DOGE/USD,2022-07-27 05:00:00+00:00,0.0622,0.0674,0.062,0.0665,19948706.0,2983.0,0.0648258438
DOGE/USD,2022-07-28 05:00:00+00:00,0.0664,0.0721,0.0653,0.0716,27413565.0,4241.0,0.0689767499
DOGE/USD,2022-07-29 05:00:00+00:00,0.0716,0.0725,0.0673,0.0684,26493647.0,4186.0,0.0693653057
DOGE/USD,2022-07-30 05:00:00+00:00,0.0685,0.0745,0.0684,0.0712,26117709.0,4844.0,0.0715745454
DOGE/USD,2022-07-31 05:00:00+00:00,0.071,0.0722,0.0679,0.0703,17792856.0,3828.0,0.0698734332
DOGE/USD,2022-08-01 05:00:00+00:00,0.0702,0.0706,0.0656,0.066,18092527.0,2716.0,0.0679896623
DOGE/USD,2022-08-02 05:00:00+00:00,0.0661,0.0684,0.0652,0.0666,9306730.0,1708.0,0.0666893781
DOGE/USD,2022-08-03 05:00:00+00:00,0.0667,0.0684,0.0657,0.0672,10695077.0,1087.0,0.0673430647
DOGE/USD,2022-08-04 05:00:00+00:00,0.0675,0.0685,0.0658,0.0682,8003467.0,863.0,0.066976294
DOGE/USD,2022-08-05 05:00:00+00:00,0.0682,0.0712,0.0679,0.0701,11358794.0,2421.0,0.069796446
DOGE/USD,2022-08-06 05:00:00+00:00,0.0701,0.0703,0.0675,0.0684,8908860.0,833.0,0.0691994118
DOGE/USD,2022-08-07 05:00:00+00:00,0.0686,0.0703,0.0681,0.0701,5791068.0,642.0,0.0694421645
DOGE/USD,2022-08-08 05:00:00+00:00,0.07,0.0725,0.0692,0.071,11454620.0,1275.0,0.0704812226
DOGE/USD,2022-08-09 05:00:00+00:00,0.071,0.0742,0.0667,0.0683,25555806.0,2822.0,0.0697440009
DOGE/USD,2022-08-10 05:00:00+00:00,0.0683,0.0725,0.0675,0.072,21202315.0,2786.0,0.0709017703
DOGE/USD,2022-08-11 05:00:00+00:00,0.072,0.0755,0.0698,0.0712,24131436.0,3378.0,0.0724763806
DOGE/USD,2022-08-12 05:00:00+00:00,0.0712,0.0734,0.0697,0.0728,14486653.0,2039.0,0.0718413681
DOGE/USD,2022-08-13 05:00:00+00:00,0.0728,0.0765,0.0725,0.0753,16535834.0,2759.0,0.0741235782
DOGE/USD,2022-08-14 05:00:00+00:00,0.0753,0.0846,0.0751,0.0797,85991204.0,11809.0,0.0800332403
DOGE/USD,2022-08-15 05:00:00+00:00,0.0796,0.0804,0.0748,0.0792,39920043.0,5660.0,0.0774809286
DOGE/USD,2022-08-16 05:00:00+00:00,0.0792,0.0899,0.0785,0.0864,92876058.0,12977.0,0.0857770194
DOGE/USD,2022-08-17 05:00:00+00:00,0.0864,0.0889,0.0791,0.08,45396367.0,5477.0,0.0830367107
DOGE/USD,2022-08-18 05:00:00+00:00,0.08,0.0822,0.0722,0.0743,43491739.0,4449.0,0.076625268
DOGE/USD,2022-08-19 05:00:00+00:00,0.0744,0.0745,0.0671,0.0703,41550716.0,6500.0,0.0696915527
DOGE/USD,2022-08-20 05:00:00+00:00,0.0702,0.0712,0.0677,0.0685,23302542.0,3353.0,0.0696463264
DOGE/USD,2022-08-21 05:00:00+00:00,0.0686,0.0707,0.0674,0.0685,12821711.0,2138.0,0.069119954
DOGE/USD,2022-08-22 05:00:00+00:00,0.0684,0.069,0.0652,0.0683,15171011.0,2672.0,0.0671285438
DOGE/USD,2022-08-23 05:00:00+00:00,0.0684,0.0692,0.0669,0.0676,13479237.0,1681.0,0.0681047018
DOGE/USD,2022-08-24 05:00:00+00:00,0.0676,0.0696,0.0671,0.0684,14535731.0,2144.0,0.0685663479
DOGE/USD,2022-08-25 05:00:00+00:00,0.0685,0.0717,0.0676,0.069,19060960.0,2631.0,0.0695140353
DOGE/USD,2022-08-26 05:00:00+00:00,0.0688,0.0696,0.0627,0.0635,31268623.0,4646.0,0.0662112503
DOGE/USD,2022-08-27 05:00:00+00:00,0.0634,0.0641,0.0622,0.0633,12727993.0,1762.0,0.0632142545
DOGE/USD,2022-08-28 05:00:00+00:00,0.0633,0.0644,0.0609,0.0617,11923845.0,1837.0,0.062619282
DOGE/USD,2022-08-29 05:00:00+00:00,0.0617,0.0645,0.0613,0.0641,14985845.0,1428.0,0.0633632075
DOGE/USD,2022-08-30 05:00:00+00:00,0.0642,0.0643,0.06,0.0631,10244447.0,2029.0,0.0623613006
DOGE/USD,2022-08-31 05:00:00+00:00,0.0631,0.0634,0.0603,0.0609,9219044.0,1242.0,0.0619588176
DOGE/USD,2022-09-01 05:00:00+00:00,0.061,0.0628,0.06,0.0625,10292576.0,1257.0,0.0613609407
DOGE/USD,2022-09-02 05:00:00+00:00,0.0624,0.0628,0.0607,0.0618,7104475.0,1310.0,0.0617677199
DOGE/USD,2022-09-03 05:00:00+00:00,0.0618,0.064,0.0612,0.0628,10122155.0,1485.0,0.0626544139
DOGE/USD,2022-09-04 05:00:00+00:00,0.0628,0.0641,0.0619,0.0629,7371742.0,1019.0,0.0631203391
DOGE/USD,2022-09-05 05:00:00+00:00,0.063,0.0653,0.061,0.0632,13724560.0,1759.0,0.0631860737
DOGE/USD,2022-09-06 05:00:00+00:00,0.0632,0.0638,0.0573,0.0588,16762086.0,2272.0,0.0599603105
DOGE/USD,2022-09-07 05:00:00+00:00,0.0588,0.0615,0.0586,0.0608,11315301.0,1485.0,0.0602492754
DOGE/USD,2022-09-08 05:00:00+00:00,0.0609,0.063,0.0597,0.0628,10914243.0,1669.0,0.0610210134
DOGE/USD,2022-09-09 05:00:00+00:00,0.0629,0.0649,0.0624,0.0639,18449971.0,2528.0,0.0636301085
DOGE/USD,2022-09-10 05:00:00+00:00,0.0639,0.0655,0.0631,0.0641,9213844.0,1189.0,0.0643914926
DOGE/USD,2022-09-11 05:00:00+00:00,0.0642,0.0647,0.0627,0.0633,6587307.0,1147.0,0.0637107391
DOGE/USD,2022-09-12 05:00:00+00:00,0.0633,0.0654,0.0627,0.0636,15413827.0,1563.0,0.0638211005
DOGE/USD,2022-09-13 05:00:00+00:00,0.0634,0.0641,0.0592,0.0607,21174491.0,2526.0,0.0609985357
DOGE/USD,2022-09-14 05:00:00+00:00,0.0606,0.0615,0.0596,0.0603,12274655.0,1584.0,0.0607333692
DOGE/USD,2022-09-15 05:00:00+00:00,0.0603,0.0611,0.0581,0.0597,13675150.0,2140.0,0.0596164449
DOGE/USD,2022-09-16 05:00:00+00:00,0.0596,0.0609,0.0588,0.0606,8526522.0,922.0,0.0597410561
DOGE/USD,2022-09-17 05:00:00+00:00,0.0605,0.0624,0.0602,0.0614,6793133.0,841.0,0.0617071885
DOGE/USD,2022-09-18 05:00:00+00:00,0.0615,0.0618,0.0562,0.0571,17895782.0,2509.0,0.0586432305
DOGE/USD,2022-09-19 05:00:00+00:00,0.0571,0.0588,0.0558,0.0585,8658181.0,1211.0,0.0575632201
DOGE/USD,2022-09-20 05:00:00+00:00,0.0587,0.0606,0.0574,0.0594,16054964.0,1668.0,0.0589287219
DOGE/USD,2022-09-21 05:00:00+00:00,0.0595,0.0609,0.0561,0.0576,21656965.0,2844.0,0.0586422655
DOGE/USD,2022-09-22 05:00:00+00:00,0.0575,0.0626,0.0574,0.062,12508525.0,1523.0,0.0597182082
DOGE/USD,2022-09-23 05:00:00+00:00,0.062,0.0683,0.0592,0.0661,56882370.0,6269.0,0.0642177598
DOGE/USD,2022-09-24 05:00:00+00:00,0.066,0.0668,0.0625,0.0631,28525775.0,3407.0,0.0648195329
DOGE/USD,2022-09-25 05:00:00+00:00,0.0631,0.0639,0.0601,0.0611,16228216.0,1697.0,0.0621264345
DOGE/USD,2022-09-26 05:00:00+00:00,0.0611,0.0628,0.0598,0.0624,20039083.0,2426.0,0.0613126953
DOGE/USD,2022-09-27 05:00:00+00:00,0.0625,0.0631,0.0586,0.0594,21797631.0,2533.0,0.0610758586
DOGE/USD,2022-09-28 05:00:00+00:00,0.0594,0.0611,0.0591,0.0608,15310402.0,1471.0,0.0603027857
DOGE/USD,2022-09-29 05:00:00+00:00,0.0607,0.061,0.0593,0.0606,11879929.0,1274.0,0.0603017487
DOGE/USD,2022-09-30 05:00:00+00:00,0.0607,0.0631,0.0597,0.0613,45954395.0,3643.0,0.0612425707
DOGE/USD,2022-10-01 05:00:00+00:00,0.0614,0.062,0.0601,0.0609,19620847.0,1741.0,0.0610351874
DOGE/USD,2022-10-02 05:00:00+00:00,0.0609,0.0609,0.0588,0.0591,20660582.0,1677.0,0.0597312774
DOGE/USD,2022-10-03 05:00:00+00:00,0.0591,0.0606,0.059,0.0602,15905213.0,1795.0,0.060015795
DOGE/USD,2022-10-04 05:00:00+00:00,0.0602,0.0668,0.0601,0.0649,75086954.0,6652.0,0.0642297337
DOGE/USD,2022-10-05 05:00:00+00:00,0.0649,0.0668,0.0628,0.0657,42451374.0,4998.0,0.0645909982
DOGE/USD,2022-10-06 05:00:00+00:00,0.0658,0.066,0.0629,0.0633,25520786.0,3396.0,0.0643943768
DOGE/USD,2022-10-07 05:00:00+00:00,0.0633,0.0635,0.0614,0.0621,14927811.0,1616.0,0.0623447623
DOGE/USD,2022-10-08 05:00:00+00:00,0.0622,0.0626,0.0611,0.0614,7192341.0,835.0,0.0618232314
DOGE/USD,2022-10-09 05:00:00+00:00,0.0615,0.0625,0.0614,0.0622,6209401.0,611.0,0.0620782208
DOGE/USD,2022-10-10 05:00:00+00:00,0.0623,0.0624,0.0576,0.059,19400521.0,1687.0,0.059798617
DOGE/USD,2022-10-11 05:00:00+00:00,0.059,0.061,0.059,0.0605,11364942.0,1063.0,0.0601388715
DOGE/USD,2022-10-12 05:00:00+00:00,0.0605,0.0607,0.0583,0.0588,11538954.0,1401.0,0.0595314999
DOGE/USD,2022-10-13 05:00:00+00:00,0.0588,0.061,0.0551,0.0605,42336993.0,3695.0,0.0580930751
DOGE/USD,2022-10-14 05:00:00+00:00,0.0605,0.0608,0.0582,0.0588,14078563.0,1327.0,0.0594595204
DOGE/USD,2022-10-15 05:00:00+00:00,0.0588,0.0597,0.058,0.0591,5990429.0,459.0,0.0589578158
DOGE/USD,2022-10-16 05:00:00+00:00,0.0591,0.0595,0.0585,0.059,6803388.0,726.0,0.0588881241
DOGE/USD,2022-10-17 05:00:00+00:00,0.059,0.0602,0.0589,0.0598,11474164.0,820.0,0.0597576938
DOGE/USD,2022-10-18 05:00:00+00:00,0.0599,0.0611,0.0585,0.0598,14971682.0,1398.0,0.0596055415
DOGE/USD,2022-10-19 05:00:00+00:00,0.0598,0.0608,0.0582,0.0598,15743551.0,1295.0,0.0592996828
DOGE/USD,2022-10-20 05:00:00+00:00,0.0598,0.0604,0.0586,0.0588,13760319.0,2208.0,0.0595950195
DOGE/USD,2022-10-21 05:00:00+00:00,0.0587,0.0599,0.0571,0.0592,10318614.0,1141.0,0.0586297129
DOGE/USD,2022-10-22 05:00:00+00:00,0.0593,0.0599,0.0591,0.0595,8396262.0,768.0,0.0595311635
DOGE/USD,2022-10-23 05:00:00+00:00,0.0595,0.0608,0.0587,0.0595,13946466.0,1209.0,0.059785371
DOGE/USD,2022-10-24 05:00:00+00:00,0.0595,0.0609,0.0587,0.0603,16852114.0,1635.0,0.0596188347
DOGE/USD,2022-10-25 05:00:00+00:00,0.0602,0.067,0.0595,0.0661,58291404.0,6195.0,0.0629341193
DOGE/USD,2022-10-26 05:00:00+00:00,0.0662,0.0787,0.0653,0.0777,133280024.0,11179.0,0.0718500187
DOGE/USD,2022-10-27 05:00:00+00:00,0.0778,0.0855,0.0726,0.0746,209727281.0,15278.0,0.0782475064
DOGE/USD,2022-10-28 05:00:00+00:00,0.0746,0.0885,0.0729,0.086,233602734.0,24741.0,0.0837967983
DOGE/USD,2022-10-29 05:00:00+00:00,0.086,0.1513,0.0842,0.1323,1033283590.0,101901.0,0.1225970611
DOGE/USD,2022-10-30 05:00:00+00:00,0.1326,0.1435,0.1113,0.1221,388513500.0,37542.0,0.122976694
DOGE/USD,2022-10-31 05:00:00+00:00,0.1219,0.145,0.11,0.1414,417536469.0,35975.0,0.1259624757
DOGE/USD,2022-11-01 05:00:00+00:00,0.1415,0.1588,0.1333,0.1439,474209801.0,48801.0,0.1434664702
DOGE/USD,2022-11-02 05:00:00+00:00,0.1442,0.1466,0.122,0.1342,279177637.0,26375.0,0.1323395327
DOGE/USD,2022-11-03 05:00:00+00:00,0.1341,0.1359,0.1156,0.1194,228781778.0,24971.0,0.1259077138
DOGE/USD,2022-11-04 05:00:00+00:00,0.1194,0.1342,0.1169,0.1331,229613987.0,24412.0,0.1240587799
DOGE/USD,2022-11-05 05:00:00+00:00,0.1332,0.1359,0.1202,0.1252,102145137.0,11669.0,0.1278940194
DOGE/USD,2022-11-06 05:00:00+00:00,0.1252,0.1277,0.1119,0.1173,106237255.0,11157.0,0.1199755847
DOGE/USD,2022-11-07 06:00:00+00:00,0.1174,0.1186,0.0953,0.1,152772847.0,15775.0,0.1088836051
DOGE/USD,2022-11-08 06:00:00+00:00,0.1,0.113,0.0783,0.0877,383392659.0,32116.0,0.0936080762
DOGE/USD,2022-11-09 06:00:00+00:00,0.0876,0.092,0.0704,0.0827,255210815.0,23638.0,0.0813573154
DOGE/USD,2022-11-10 06:00:00+00:00,0.0824,0.0939,0.0795,0.0872,122008163.0,12724.0,0.0874008508
DOGE/USD,2022-11-11 06:00:00+00:00,0.0871,0.0893,0.0783,0.0791,48256171.0,5525.0,0.0831256109
DOGE/USD,2022-11-12 06:00:00+00:00,0.0788,0.0947,0.0788,0.0894,124262033.0,12307.0,0.0893162318
DOGE/USD,2022-11-13 06:00:00+00:00,0.0894,0.0894,0.0791,0.0807,62953005.0,7316.0,0.0838107112
DOGE/USD,2022-11-14 06:00:00+00:00,0.0806,0.0911,0.0804,0.086,59027322.0,6978.0,0.0861315795
DOGE/USD,2022-11-15 06:00:00+00:00,0.086,0.0893,0.085,0.0883,31215645.0,3793.0,0.0871203389
DOGE/USD,2022-11-16 06:00:00+00:00,0.0882,0.091,0.0834,0.0853,42204151.0,4064.0,0.0864214949
DOGE/USD,2022-11-17 06:00:00+00:00,0.0852,0.0868,0.0824,0.0856,25577257.0,2641.0,0.0849415658
DOGE/USD,2022-11-18 06:00:00+00:00,0.0857,0.0857,0.0833,0.0836,16404913.0,2096.0,0.0844027369
DOGE/USD,2022-11-19 06:00:00+00:00,0.0834,0.0858,0.0829,0.0854,11483916.0,1405.0,0.0843724285
DOGE/USD,2022-11-20 06:00:00+00:00,0.0854,0.0854,0.0736,0.0769,46597329.0,4124.0,0.078795791
DOGE/USD,2022-11-21 06:00:00+00:00,0.0768,0.0772,0.0713,0.0749,28006753.0,3005.0,0.0746489987
DOGE/USD,2022-11-22 06:00:00+00:00,0.075,0.0835,0.073,0.081,41939142.0,3945.0,0.0779387996
DOGE/USD,2022-11-23 06:00:00+00:00,0.0812,0.0841,0.079,0.0821,26271939.0,2808.0,0.0814758028
DOGE/USD,2022-11-24 06:00:00+00:00,0.0822,0.0832,0.0804,0.0809,22388770.0,2326.0,0.0814371123
DOGE/USD,2022-11-25 06:00:00+00:00,0.0809,0.0955,0.0809,0.0928,97122770.0,8395.0,0.0900941748
DOGE/USD,2022-11-26 06:00:00+00:00,0.0929,0.0952,0.0872,0.094,66174997.0,6195.0,0.0917510723
DOGE/USD,2022-11-27 06:00:00+00:00,0.094,0.1078,0.0917,0.0933,174558505.0,15063.0,0.100455947
DOGE/USD,2022-11-28 06:00:00+00:00,0.0934,0.105,0.0906,0.103,100362954.0,9007.0,0.0977953665
DOGE/USD,2022-11-29 06:00:00+00:00,0.1031,0.1099,0.0992,0.1065,126135830.0,10190.0,0.1042944447
DOGE/USD,2022-11-30 06:00:00+00:00,0.1065,0.1095,0.0995,0.1031,87394052.0,8365.0,0.1047871607
DOGE/USD,2022-12-01 06:00:00+00:00,0.1031,0.1059,0.0968,0.0989,60382312.0,6095.0,0.1014163826
DOGE/USD,2022-12-02 06:00:00+00:00,0.099,0.1031,0.0969,0.1013,43169595.0,4237.0,0.1002865983
DOGE/USD,2022-12-03 06:00:00+00:00,0.1014,0.105,0.0982,0.1037,51326281.0,4975.0,0.1013401945
DOGE/USD,2022-12-04 06:00:00+00:00,0.1037,0.1056,0.1021,0.1045,42472100.0,4961.0,0.1038313048
DOGE/USD,2022-12-05 06:00:00+00:00,0.1045,0.1118,0.0993,0.1003,79293308.0,7022.0,0.1041667495
DOGE/USD,2022-12-06 06:00:00+00:00,0.1002,0.1015,0.0981,0.1005,51361008.0,4628.0,0.1000714373
