date,price,tweet_count,has_tweet,price_diff_tomorrow,price_diff_rate_tomorrow,price_diff_1daysbefore,price_diff_rate_1daysbefore,price_diff_2daysbefore,price_diff_rate_2daysbefore,price_diff_3daysbefore,price_diff_rate_3daysbefore,price_diff_4daysbefore,price_diff_rate_4daysbefore,price_diff_5daysbefore,price_diff_rate_5daysbefore
2014/01/12,0.000361226,321,True,-3.113399999999999e-05,-0.08618980914995042,-1.020000000000014e-06,-0.002815766081613086,0.00011674599999999998,0.47554378818737264,-3.1079999999999845e-06,-0.01250160895868188,4.047599999999998e-05,0.1944727384544423,-2.2464999999999996e-05,-0.09742104190427454
2014/01/13,0.000330092,331,True,-4.283599999999998e-05,-0.1297698823358336,-3.113399999999999e-05,-0.08618980914995042,-1.020000000000014e-06,-0.002815766081613086,0.00011674599999999998,0.47554378818737264,-3.1079999999999845e-06,-0.01250160895868188,4.047599999999998e-05,0.1944727384544423
2014/01/14,0.000287256,653,True,6.270100000000002e-05,0.21827568440694023,-4.283599999999998e-05,-0.1297698823358336,-3.113399999999999e-05,-0.08618980914995042,-1.020000000000014e-06,-0.002815766081613086,0.00011674599999999998,0.47554378818737264,-3.1079999999999845e-06,-0.01250160895868188
2014/01/15,0.000349957,692,True,6.519999999999996e-05,0.18630860362844565,6.270100000000002e-05,0.21827568440694023,-4.283599999999998e-05,-0.1297698823358336,-3.113399999999999e-05,-0.08618980914995042,-1.020000000000014e-06,-0.002815766081613086,0.00011674599999999998,0.47554378818737264
2014/01/16,0.000415157,450,True,-2.2791999999999995e-05,-0.05489971263883301,6.519999999999996e-05,0.18630860362844565,6.270100000000002e-05,0.21827568440694023,-4.283599999999998e-05,-0.1297698823358336,-3.113399999999999e-05,-0.08618980914995042,-1.020000000000014e-06,-0.002815766081613086
2014/01/17,0.000392365,678,True,3.6521000000000025e-05,0.09307914824207059,-2.2791999999999995e-05,-0.05489971263883301,6.519999999999996e-05,0.18630860362844565,6.270100000000002e-05,0.21827568440694023,-4.283599999999998e-05,-0.1297698823358336,-3.113399999999999e-05,-0.08618980914995042
2014/01/18,0.000428886,624,True,0.00015680400000000003,0.3656076439893119,3.6521000000000025e-05,0.09307914824207059,-2.2791999999999995e-05,-0.05489971263883301,6.519999999999996e-05,0.18630860362844565,6.270100000000002e-05,0.21827568440694023,-4.283599999999998e-05,-0.1297698823358336
2014/01/19,0.00058569,704,True,0.00018947599999999995,0.3235090235448786,0.00015680400000000003,0.3656076439893119,3.6521000000000025e-05,0.09307914824207059,-2.2791999999999995e-05,-0.05489971263883301,6.519999999999996e-05,0.18630860362844565,6.270100000000002e-05,0.21827568440694023
2014/01/20,0.000775166,2601,True,0.001053194,1.3586689818696898,0.00018947599999999995,0.3235090235448786,0.00015680400000000003,0.3656076439893119,3.6521000000000025e-05,0.09307914824207059,-2.2791999999999995e-05,-0.05489971263883301,6.519999999999996e-05,0.18630860362844565
2014/01/21,0.00182836,1820,True,-2.684999999999992e-05,-0.01468529173685703,0.001053194,1.3586689818696898,0.00018947599999999995,0.3235090235448786,0.00015680400000000003,0.3656076439893119,3.6521000000000025e-05,0.09307914824207059,-2.2791999999999995e-05,-0.05489971263883301
2014/01/22,0.00180151,1123,True,-0.0002596600000000001,-0.14413464260536998,-2.684999999999992e-05,-0.01468529173685703,0.001053194,1.3586689818696898,0.00018947599999999995,0.3235090235448786,0.00015680400000000003,0.3656076439893119,3.6521000000000025e-05,0.09307914824207059
2014/01/23,0.00154185,938,True,0.00012574000000000005,0.08155138307876905,-0.0002596600000000001,-0.14413464260536998,-2.684999999999992e-05,-0.01468529173685703,0.001053194,1.3586689818696898,0.00018947599999999995,0.3235090235448786,0.00015680400000000003,0.3656076439893119
2014/01/24,0.00166759,1071,True,0.00014325999999999987,0.08590840674266448,0.00012574000000000005,0.08155138307876905,-0.0002596600000000001,-0.14413464260536998,-2.684999999999992e-05,-0.01468529173685703,0.001053194,1.3586689818696898,0.00018947599999999995,0.3235090235448786
2014/01/25,0.00181085,571,True,-4.113999999999984e-05,-0.022718612806140674,0.00014325999999999987,0.08590840674266448,0.00012574000000000005,0.08155138307876905,-0.0002596600000000001,-0.14413464260536998,-2.684999999999992e-05,-0.01468529173685703,0.001053194,1.3586689818696898
2014/01/26,0.00176971,161,True,-0.0001427100000000001,-0.0806403309016732,-4.113999999999984e-05,-0.022718612806140674,0.00014325999999999987,0.08590840674266448,0.00012574000000000005,0.08155138307876905,-0.0002596600000000001,-0.14413464260536998,-2.684999999999992e-05,-0.01468529173685703
2014/01/27,0.001627,46,True,-0.0002850699999999999,-0.17521204671173934,-0.0001427100000000001,-0.0806403309016732,-4.113999999999984e-05,-0.022718612806140674,0.00014325999999999987,0.08590840674266448,0.00012574000000000005,0.08155138307876905,-0.0002596600000000001,-0.14413464260536998
2014/01/28,0.00134193,240,True,4.662999999999998e-05,0.03474845930860773,-0.0002850699999999999,-0.17521204671173934,-0.0001427100000000001,-0.0806403309016732,-4.113999999999984e-05,-0.022718612806140674,0.00014325999999999987,0.08590840674266448,0.00012574000000000005,0.08155138307876905
2014/01/29,0.00138856,105,True,8.628999999999993e-05,0.062143515584490355,4.662999999999998e-05,0.03474845930860773,-0.0002850699999999999,-0.17521204671173934,-0.0001427100000000001,-0.0806403309016732,-4.113999999999984e-05,-0.022718612806140674,0.00014325999999999987,0.08590840674266448
2014/01/30,0.00147485,34,True,6.0080000000000116e-05,0.04073634606909185,8.628999999999993e-05,0.062143515584490355,4.662999999999998e-05,0.03474845930860773,-0.0002850699999999999,-0.17521204671173934,-0.0001427100000000001,-0.0806403309016732,-4.113999999999984e-05,-0.022718612806140674
2014/01/31,0.00153493,63,True,-1.9800000000000156e-05,-0.012899611057181862,6.0080000000000116e-05,0.04073634606909185,8.628999999999993e-05,0.062143515584490355,4.662999999999998e-05,0.03474845930860773,-0.0002850699999999999,-0.17521204671173934,-0.0001427100000000001,-0.0806403309016732
2014/02/01,0.00151513,1502,True,-0.00010074999999999993,-0.06649594424240819,-1.9800000000000156e-05,-0.012899611057181862,6.0080000000000116e-05,0.04073634606909185,8.628999999999993e-05,0.062143515584490355,4.662999999999998e-05,0.03474845930860773,-0.0002850699999999999,-0.17521204671173934
2014/02/02,0.00141438,946,True,-8.007999999999995e-05,-0.05661844765904492,-0.00010074999999999993,-0.06649594424240819,-1.9800000000000156e-05,-0.012899611057181862,6.0080000000000116e-05,0.04073634606909185,8.628999999999993e-05,0.062143515584490355,4.662999999999998e-05,0.03474845930860773
2014/02/03,0.0013343,881,True,-0.00021127000000000016,-0.1583377051637564,-8.007999999999995e-05,-0.05661844765904492,-0.00010074999999999993,-0.06649594424240819,-1.9800000000000156e-05,-0.012899611057181862,6.0080000000000116e-05,0.04073634606909185,8.628999999999993e-05,0.062143515584490355
2014/02/04,0.00112303,1722,True,0.00018948000000000012,0.16872211784190996,-0.00021127000000000016,-0.1583377051637564,-8.007999999999995e-05,-0.05661844765904492,-0.00010074999999999993,-0.06649594424240819,-1.9800000000000156e-05,-0.012899611057181862,6.0080000000000116e-05,0.04073634606909185
2014/02/05,0.00131251,2097,True,-2.2800000000001205e-06,-0.0017371296218696394,0.00018948000000000012,0.16872211784190996,-0.00021127000000000016,-0.1583377051637564,-8.007999999999995e-05,-0.05661844765904492,-0.00010074999999999993,-0.06649594424240819,-1.9800000000000156e-05,-0.012899611057181862
2014/02/06,0.00131023,2064,True,-0.00018743999999999987,-0.14305885226257978,-2.2800000000001205e-06,-0.0017371296218696394,0.00018948000000000012,0.16872211784190996,-0.00021127000000000016,-0.1583377051637564,-8.007999999999995e-05,-0.05661844765904492,-0.00010074999999999993,-0.06649594424240819
2014/02/07,0.00112279,2219,True,9.590000000000076e-06,0.008541223202914236,-0.00018743999999999987,-0.14305885226257978,-2.2800000000001205e-06,-0.0017371296218696394,0.00018948000000000012,0.16872211784190996,-0.00021127000000000016,-0.1583377051637564,-8.007999999999995e-05,-0.05661844765904492
2014/02/08,0.00113238,1746,True,8.293999999999988e-05,0.0732439640403397,9.590000000000076e-06,0.008541223202914236,-0.00018743999999999987,-0.14305885226257978,-2.2800000000001205e-06,-0.0017371296218696394,0.00018948000000000012,0.16872211784190996,-0.00021127000000000016,-0.1583377051637564
2014/02/09,0.00121532,1707,True,-2.1820000000000086e-05,-0.017954119079748615,8.293999999999988e-05,0.0732439640403397,9.590000000000076e-06,0.008541223202914236,-0.00018743999999999987,-0.14305885226257978,-2.2800000000001205e-06,-0.0017371296218696394,0.00018948000000000012,0.16872211784190996
2014/02/10,0.0011935,1363,True,0.00042357000000000007,0.3548973607038124,-2.1820000000000086e-05,-0.017954119079748615,8.293999999999988e-05,0.0732439640403397,9.590000000000076e-06,0.008541223202914236,-0.00018743999999999987,-0.14305885226257978,-2.2800000000001205e-06,-0.0017371296218696394
2014/02/11,0.00161707,277,True,0.00026855999999999994,0.16607815369773724,0.00042357000000000007,0.3548973607038124,-2.1820000000000086e-05,-0.017954119079748615,8.293999999999988e-05,0.0732439640403397,9.590000000000076e-06,0.008541223202914236,-0.00018743999999999987,-0.14305885226257978
2014/02/12,0.00188563,193,True,-0.0001266399999999999,-0.06716057763187895,0.00026855999999999994,0.16607815369773724,0.00042357000000000007,0.3548973607038124,-2.1820000000000086e-05,-0.017954119079748615,8.293999999999988e-05,0.0732439640403397,9.590000000000076e-06,0.008541223202914236
2014/02/13,0.00175899,110,True,-0.00014213000000000008,-0.08080205117709599,-0.0001266399999999999,-0.06716057763187895,0.00026855999999999994,0.16607815369773724,0.00042357000000000007,0.3548973607038124,-2.1820000000000086e-05,-0.017954119079748615,8.293999999999988e-05,0.0732439640403397
2014/02/14,0.00161686,268,True,-0.00015394999999999992,-0.09521541753769648,-0.00014213000000000008,-0.08080205117709599,-0.0001266399999999999,-0.06716057763187895,0.00026855999999999994,0.16607815369773724,0.00042357000000000007,0.3548973607038124,-2.1820000000000086e-05,-0.017954119079748615
2014/02/15,0.00146291,1836,True,-3.322999999999998e-05,-0.022714999555680102,-0.00015394999999999992,-0.09521541753769648,-0.00014213000000000008,-0.08080205117709599,-0.0001266399999999999,-0.06716057763187895,0.00026855999999999994,0.16607815369773724,0.00042357000000000007,0.3548973607038124
2014/02/16,0.00142968,0,False,-4.867000000000001e-05,-0.03404258295562644,-3.322999999999998e-05,-0.022714999555680102,-0.00015394999999999992,-0.09521541753769648,-0.00014213000000000008,-0.08080205117709599,-0.0001266399999999999,-0.06716057763187895,0.00026855999999999994,0.16607815369773724
2014/02/17,0.00138101,2267,True,-2.4750000000000032e-05,-0.017921666027038204,-4.867000000000001e-05,-0.03404258295562644,-3.322999999999998e-05,-0.022714999555680102,-0.00015394999999999992,-0.09521541753769648,-0.00014213000000000008,-0.08080205117709599,-0.0001266399999999999,-0.06716057763187895
2014/02/18,0.00135626,1977,True,2.3400000000000027e-05,0.017253329007712405,-2.4750000000000032e-05,-0.017921666027038204,-4.867000000000001e-05,-0.03404258295562644,-3.322999999999998e-05,-0.022714999555680102,-0.00015394999999999992,-0.09521541753769648,-0.00014213000000000008,-0.08080205117709599
2014/02/19,0.00137966,1874,True,-0.00013035,-0.09447979937085949,2.3400000000000027e-05,0.017253329007712405,-2.4750000000000032e-05,-0.017921666027038204,-4.867000000000001e-05,-0.03404258295562644,-3.322999999999998e-05,-0.022714999555680102,-0.00015394999999999992,-0.09521541753769648
2014/02/20,0.00124931,1564,True,-5.436999999999998e-05,-0.04352002305272509,-0.00013035,-0.09447979937085949,2.3400000000000027e-05,0.017253329007712405,-2.4750000000000032e-05,-0.017921666027038204,-4.867000000000001e-05,-0.03404258295562644,-3.322999999999998e-05,-0.022714999555680102
2014/02/21,0.00119494,1742,True,7.101000000000004e-05,0.05942557785328137,-5.436999999999998e-05,-0.04352002305272509,-0.00013035,-0.09447979937085949,2.3400000000000027e-05,0.017253329007712405,-2.4750000000000032e-05,-0.017921666027038204,-4.867000000000001e-05,-0.03404258295562644
2014/02/22,0.00126595,1225,True,-6.488999999999996e-05,-0.051257948576168055,7.101000000000004e-05,0.05942557785328137,-5.436999999999998e-05,-0.04352002305272509,-0.00013035,-0.09447979937085949,2.3400000000000027e-05,0.017253329007712405,-2.4750000000000032e-05,-0.017921666027038204
2014/02/23,0.00120106,1515,True,-0.0001035700000000001,-0.08623216159059505,-6.488999999999996e-05,-0.051257948576168055,7.101000000000004e-05,0.05942557785328137,-5.436999999999998e-05,-0.04352002305272509,-0.00013035,-0.09447979937085949,2.3400000000000027e-05,0.017253329007712405
2014/02/24,0.00109749,1623,True,-0.00013604800000000005,-0.12396286070943703,-0.0001035700000000001,-0.08623216159059505,-6.488999999999996e-05,-0.051257948576168055,7.101000000000004e-05,0.05942557785328137,-5.436999999999998e-05,-0.04352002305272509,-0.00013035,-0.09447979937085949
2014/02/25,0.000961442,1867,True,0.00016069800000000003,0.16714268775443555,-0.00013604800000000005,-0.12396286070943703,-0.0001035700000000001,-0.08623216159059505,-6.488999999999996e-05,-0.051257948576168055,7.101000000000004e-05,0.05942557785328137,-5.436999999999998e-05,-0.04352002305272509
2014/02/26,0.00112214,1880,True,4.0090000000000004e-05,0.03572637995259059,0.00016069800000000003,0.16714268775443555,-0.00013604800000000005,-0.12396286070943703,-0.0001035700000000001,-0.08623216159059505,-6.488999999999996e-05,-0.051257948576168055,7.101000000000004e-05,0.05942557785328137
2014/02/27,0.00116223,1674,True,-8.441000000000004e-05,-0.07262762103886497,4.0090000000000004e-05,0.03572637995259059,0.00016069800000000003,0.16714268775443555,-0.00013604800000000005,-0.12396286070943703,-0.0001035700000000001,-0.08623216159059505,-6.488999999999996e-05,-0.051257948576168055
2014/02/28,0.00107782,1393,True,-1.0070000000000044e-05,-0.009342932957265633,-8.441000000000004e-05,-0.07262762103886497,4.0090000000000004e-05,0.03572637995259059,0.00016069800000000003,0.16714268775443555,-0.00013604800000000005,-0.12396286070943703,-0.0001035700000000001,-0.08623216159059505
2014/03/01,0.00106775,1760,True,-0.00010870999999999993,-0.10181222196206971,-1.0070000000000044e-05,-0.009342932957265633,-8.441000000000004e-05,-0.07262762103886497,4.0090000000000004e-05,0.03572637995259059,0.00016069800000000003,0.16714268775443555,-0.00013604800000000005,-0.12396286070943703
2014/03/02,0.00095904,1259,True,0.0001024000000000001,0.10677344010677355,-0.00010870999999999993,-0.10181222196206971,-1.0070000000000044e-05,-0.009342932957265633,-8.441000000000004e-05,-0.07262762103886497,4.0090000000000004e-05,0.03572637995259059,0.00016069800000000003,0.16714268775443555
2014/03/03,0.00106144,1417,True,3.396999999999992e-05,0.03200369309617116,0.0001024000000000001,0.10677344010677355,-0.00010870999999999993,-0.10181222196206971,-1.0070000000000044e-05,-0.009342932957265633,-8.441000000000004e-05,-0.07262762103886497,4.0090000000000004e-05,0.03572637995259059
2014/03/04,0.00109541,1490,True,-4.97500000000001e-05,-0.045416784582941634,3.396999999999992e-05,0.03200369309617116,0.0001024000000000001,0.10677344010677355,-0.00010870999999999993,-0.10181222196206971,-1.0070000000000044e-05,-0.009342932957265633,-8.441000000000004e-05,-0.07262762103886497
2014/03/05,0.00104566,1378,True,2.6850000000000138e-05,0.025677562496413883,-4.97500000000001e-05,-0.045416784582941634,3.396999999999992e-05,0.03200369309617116,0.0001024000000000001,0.10677344010677355,-0.00010870999999999993,-0.10181222196206971,-1.0070000000000044e-05,-0.009342932957265633
2014/03/06,0.00107251,1184,True,-6.12500000000001e-05,-0.05710902462447912,2.6850000000000138e-05,0.025677562496413883,-4.97500000000001e-05,-0.045416784582941634,3.396999999999992e-05,0.03200369309617116,0.0001024000000000001,0.10677344010677355,-0.00010870999999999993,-0.10181222196206971
2014/03/07,0.00101126,1288,True,-7.516899999999993e-05,-0.07433202143860128,-6.12500000000001e-05,-0.05710902462447912,2.6850000000000138e-05,0.025677562496413883,-4.97500000000001e-05,-0.045416784582941634,3.396999999999992e-05,0.03200369309617116,0.0001024000000000001,0.10677344010677355
2014/03/08,0.000936091,1070,True,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128,-6.12500000000001e-05,-0.05710902462447912,2.6850000000000138e-05,0.025677562496413883,-4.97500000000001e-05,-0.045416784582941634,3.396999999999992e-05,0.03200369309617116
2014/03/09,0.000841285,1089,True,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128,-6.12500000000001e-05,-0.05710902462447912,2.6850000000000138e-05,0.025677562496413883,-4.97500000000001e-05,-0.045416784582941634
2014/03/10,0.000874257,1407,True,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128,-6.12500000000001e-05,-0.05710902462447912,2.6850000000000138e-05,0.025677562496413883
2014/03/11,0.000788657,1413,True,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128,-6.12500000000001e-05,-0.05710902462447912
2014/03/12,0.000753436,1381,True,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128
2014/03/13,0.000921094,1272,True,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704
2014/03/14,0.000876001,1192,True,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304
2014/03/15,0.000868323,1019,True,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735
2014/03/16,0.000836688,1378,True,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891
2014/03/17,0.000804792,1416,True,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511
2014/03/18,0.000769584,1447,True,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972
2014/03/19,0.000788749,1499,True,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506
2014/03/20,0.000764596,1490,True,-4.495599999999997e-05,-0.05879706407043716,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004
2014/03/21,0.00071964,1160,True,-2.6972e-05,-0.03747985103662942,-4.495599999999997e-05,-0.05879706407043716,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894
